"2130190","77","47","115","54"
"2130191","83","50","115","54"
"2130192","107","46","115","54"
"2130193","154","47","115","54"
"2130194","123","58","115","54"
"2130195","109","59","115","54"
"2130196","155","58","115","54"
"2130197","150","60","115","54"
"2130198","127","61","115","54"
"2130199","129","44","115","54"
"2130200","108","54","115","54"
"2130201","102","51","115","54"
"2130202","108","52","115","54"
"2130203","116","47","115","54"
"2130204","121","49","115","54"
"2130205","116","62","115","54"
"2130206","81","53","115","54"
"2130207","130","54","115","54"
"2130208","122","51","115","54"
"2130209","102","48","115","54"
"2130210","130","54","115","54"
"2130211","153","61","115","54"
"2130212","178","66","115","54"
"2130213","133","50","115","54"
"2130214","117","59","115","54"
"2130215","139","51","115","54"
"2130216","132","58","115","54"
"2130217","142","57","115","54"
"2130218","105","44","115","54"
"2130219","110","56","115","54"
"2130220","116","69","115","54"
"2130221","112","53","115","54"
"2130222","137","60","115","54"
"2130223","121","58","115","54"
"2130224","169","50","115","54"
"2130225","120","56","115","54"
"2130226","118","46","115","54"
"2130227","109","56","115","54"
"2130228","131","59","115","54"
"2130229","124","57","115","54"
"2130230","132","61","115","54"
"2130231","139","91","115","54"
"2130232","83","52","115","54"
"2130233","117","46","115","54"
"2130234","304","0","115","54"
"2130235","130","65","115","54"
"2130236","115","59","115","54"
"2130237","96","76","115","54"
"2130238","106","58","115","54"
"2130239","138","103","115","54"
"2130240","144","54","115","54"
"2130241","114","49","115","54"
"2130242","73","45","115","54"
"2130243","122","71","115","54"
"2130244","87","54","115","54"
"2130245","141","85","115","54"
"2130246","134","66","115","54"
"2130247","122","54","115","54"
"2130248","111","64","115","54"
"2130249","265","66","115","54"
"2130250","100","51","115","54"
"2130251","289","40","115","54"
"2130252","85","126","115","54"
"2130253","127","71","115","54"
"2130254","204","106","115","54"
"2130255","168","90","115","54"
"2130256","124","69","115","54"
"2130257","175","65","115","54"
"2130258","103","63","115","54"
"2130259","153","70","115","54"
"2130260","140","51","115","54"
"2130261","114","48","115","54"
"2130262","151","61","115","54"
"2130263","171","67","115","54"
"2130264","102","57","115","54"
"2130265","93","60","115","54"
"2130266","87","55","115","54"
"2130267","180","67","115","54"
"2130268","105","54","115","54"
"2130269","111","61","115","54"
"2130270","94","58","115","54"
"2130271","126","50","115","54"
"2130272","134","56","115","54"
"2130273","129","58","115","54"
"2130274","105","52","115","54"
"2130275","107","51","115","54"
"2130276","139","52","115","54"
"2130277","137","50","115","54"
"2130278","112","56","115","54"
"2130279","115","52","115","54"
"2130280","121","42","115","54"
"2130281","117","76","115","54"
"2130282","139","56","115","54"
"2130283","120","49","115","54"
"2130284","123","73","115","54"
"2130285","114","61","115","54"
"2130286","157","95","115","54"
"2130287","133","70","115","54"
"2130288","83","47","115","54"
"2130289","148","61","115","54"
"2130290","111","48","115","54"
"2130291","99","67","115","54"
"2130292","131","70","115","54"
"2130293","151","68","115","54"
"2130294","149","57","115","54"
"2130295","110","56","115","54"
"2130296","141","50","115","54"
"2130298","159","108","115","54"
"2130299","174","83","115","54"
"2130301","123","55","115","54"
"2130302","103","57","115","54"
"2130303","105","51","115","54"
"2130304","158","80","115","54"
"2130305","120","56","115","54"
"2130306","96","44","115","54"
"2130307","131","56","115","54"
"2130308","125","71","115","54"
"2130309","201","68","115","54"
"2130310","116","52","115","54"
"2130311","112","54","115","54"
"2130312","107","52","115","54"
"2130313","113","52","115","54"
"2130314","136","55","115","54"
"2130315","119","57","115","54"
"2130316","139","60","115","54"
"2130317","122","57","115","54"
"2130318","114","52","115","54"
"2130319","102","45","115","54"
"2130320","110","53","115","54"
"2130321","111","55","115","54"
"2130322","97","47","115","54"
"2130323","121","45","115","54"
"2130324","104","44","115","54"
"2130325","128","52","115","54"
"2130326","85","60","115","54"
"1001491","128","60","115","54"
"1001492","157","64","115","54"
"1001493","131","63","115","54"
"1001494","154","73","115","54"
"1001495","110","53","115","54"
"1001496","128","63","115","54"
"2110001","107","62","116","55"
"2110002","140","65","116","55"
"2110003","117","59","116","55"
"2110004","165","78","116","55"
"2110005","123","59","116","55"
"2110006","116","63","116","55"
"2110007","76","62","116","55"
"2110008","72","54","116","55"
"2110009","83","53","116","55"
"2110010","117","59","116","55"
"2110011","113","59","116","55"
"2110012","122","54","116","55"
"2110013","63","72","116","55"
"2110014","119","75","116","55"
"2110015","152","47","116","55"
"2110016","110","66","116","55"
"2110017","82","44","116","55"
"2110018","100","52","116","55"
"2110019","125","60","116","55"
"2110020","101","56","116","55"
"2110021","118","50","116","55"
"2110022","115","62","116","55"
"2110023","125","64","116","55"
"2110024","118","66","116","55"
"2110025","144","64","116","55"
"2110026","147","87","116","55"
"2110027","66","57","116","55"
"2110028","122","65","116","55"
"2110029","136","70","116","55"
"2110030","149","55","116","55"
"2110031","118","57","116","55"
"2110032","148","52","116","55"
"2110033","139","65","116","55"
"2110034","130","77","116","55"
"2110035","138","56","116","55"
"2110036","117","47","116","55"
"2110037","129","53","116","55"
"2110038","116","63","116","55"
"2110039","143","90","116","55"
"2110040","152","68","116","55"
"2110041","104","58","116","55"
"2110042","122","61","116","55"
"2110043","150","63","116","55"
"2110044","155","74","116","55"
"2110045","137","66","116","55"
"2110046","73","53","116","55"
"2110047","105","44","116","55"
"2110048","121","61","116","55"
"2110049","99","60","116","55"
"2110050","98","57","116","55"
"2110051","102","67","116","55"
"2110052","132","64","116","55"
"2110053","127","57","116","55"
"2110054","103","55","116","55"
"2110055","170","71","116","55"
"2110056","107","54","116","55"
"2110057","129","63","116","55"
"2110058","139","61","116","55"
"2110059","141","76","116","55"
"2110060","106","55","116","55"
"2110061","129","68","116","55"
"2110062","123","67","116","55"
"2110063","149","60","116","55"
"2110064","135","64","116","55"
"2110065","148","63","116","55"
"2110066","123","64","116","55"
"2110067","143","59","116","55"
"2110068","119","62","116","55"
"2110069","108","51","116","55"
"2110070","164","78","116","55"
"2110071","151","68","116","55"
"2110072","89","56","116","55"
"2110073","110","55","116","55"
"2110074","120","62","116","55"
"2110075","124","59","116","55"
"2110076","141","64","116","55"
"2110077","107","64","116","55"
"2110078","135","71","116","55"
"2110079","108","61","116","55"
"2110080","107","52","116","55"
"2110081","84","52","116","55"
"2110082","85","53","116","55"
"2110083","123","60","116","55"
"2110084","94","52","116","55"
"2110085","99","47","116","55"
"2110086","107","61","116","55"
"2110087","127","61","116","55"
"2110088","110","59","116","55"
"2110089","148","81","116","55"
"2110090","92","50","116","55"
"2110091","57","50","116","55"
"2110092","128","57","116","55"
"2110093","97","57","116","55"
"2110094","138","63","116","55"
"2110095","70","54","116","55"
"2110096","107","65","116","55"
"2110097","70","82","116","55"
"2110098","63","42","116","55"
"2110099","88","52","116","55"
"2110100","119","57","116","55"
"2110101","123","46","116","55"
"2110102","105","54","116","55"
"2110103","91","53","116","55"
"2110104","105","60","116","55"
"2110105","117","56","116","55"
"2110106","110","64","116","55"
"2110107","144","81","116","55"
"2110108","108","62","116","55"
"2110109","117","52","116","55"
"2110110","102","61","116","55"
"2110111","106","80","116","55"
"2110112","135","53","116","55"
"2110113","107","54","116","55"
"2110114","108","58","116","55"
"2110115","123","63","116","55"
"2110116","98","62","116","55"
"2110117","132","59","116","55"
"2110118","105","49","116","55"
"2110119","134","72","116","55"
"2110120","41","49","116","55"
"2110121","99","59","116","55"
"2110122","111","61","116","55"
"2110123","138","66","116","55"
"2110124","86","63","116","55"
"2110125","103","68","116","55"
"2110126","77","55","116","55"
"2110127","82","52","116","55"
"2110128","126","57","116","55"
"2110129","95","66","116","55"
"2110130","123","73","116","55"
"2110131","83","56","116","55"
"2110132","113","61","116","55"
"2110133","145","62","116","55"
"2110134","119","53","116","55"
"2110135","153","57","116","55"
"2110136","97","52","116","55"
"2110137","110","59","116","55"
"2110138","136","56","116","55"
"2110139","120","55","116","55"
"2110140","99","50","116","55"
"2110141","93","49","116","55"
"2110142","105","48","116","55"
"2110143","79","66","116","55"
"2110144","109","42","116","55"
"2110145","88","50","116","55"
"2110146","104","63","116","55"
"2110147","112","53","116","55"
"2110148","109","64","116","55"
"2110149","134","61","116","55"
"2110150","122","54","116","55"
"2110151","110","52","116","55"
"2110152","119","59","116","55"
"2110153","85","49","116","55"
"2110154","116","53","116","55"
"2110155","100","55","116","55"
"2110156","112","53","116","55"
"2110157","112","53","116","55"
"2110158","118","52","116","55"
"2110159","119","53","116","55"
"2110160","124","66","116","55"
"2110161","99","48","116","55"
"2110162","77","47","116","55"
"2110163","114","49","116","55"
"2110164","107","46","116","55"
"2110165","99","51","116","55"
"2110166","107","48","116","55"
"2110167","126","57","116","55"
"2110168","110","47","116","55"
"2110169","129","54","116","55"
"2110170","99","51","116","55"
"2110171","125","54","116","55"
"2110172","131","66","116","55"
"2110173","104","53","116","55"
"2110174","111","53","116","55"
"2110175","101","52","116","55"
"2110176","110","54","116","55"
"2110177","90","45","116","55"
"2110178","91","58","116","55"
"2110179","94","59","116","55"
"2110180","107","55","116","55"
"2110181","130","54","116","55"
"2110182","135","61","116","55"
"2110183","106","52","116","55"
"2110184","124","42","116","55"
"2110185","122","45","116","55"
"2110186","128","68","116","55"
"2110187","116","51","116","55"
"2110188","128","58","116","55"
"2110189","139","62","116","55"
"2110190","112","56","116","55"
"2110191","127","56","116","55"
"2110192","111","46","116","55"
"2110193","113","63","116","55"
"2110194","126","61","116","55"
"2110195","140","61","116","55"
"2110196","132","71","116","55"
"2110197","157","57","116","55"
"2110198","139","70","116","55"
"2110199","150","65","116","55"
"2110200","148","57","116","55"
"2110201","136","86","116","55"
"2110202","153","67","116","55"
"2110203","114","49","116","55"
"2110204","104","52","116","55"
"2110205","100","48","116","55"
"2110206","93","65","116","55"
"2110207","94","48","116","55"
"2110208","108","44","116","55"
"2110209","115","41","116","55"
"2110210","103","55","116","55"
"2110211","124","53","116","55"
"2110212","91","56","116","55"
"2110213","86","57","116","55"
"2110214","109","60","116","55"
"2110215","118","49","116","55"
"2110216","137","59","116","55"
"2110217","190","85","116","55"
"2110218","116","59","116","55"
"2110219","106","57","116","55"
"2110220","128","54","116","55"
"2110221","120","54","116","55"
"2110222","174","54","116","55"
"2110223","116","51","116","55"
"2110224","137","56","116","55"
"2110225","123","56","116","55"
"2110226","115","50","116","55"
"2110227","122","55","116","55"
"2110228","134","53","116","55"
"2110229","118","53","116","55"
"2110230","111","45","116","55"
"2110231","151","75","116","55"
"2110232","115","50","116","55"
"2110233","121","51","116","55"
"2110234","116","57","116","55"
"2110235","85","41","116","55"
"2110236","104","49","116","55"
"2110237","107","45","116","55"
"2110238","102","52","116","55"
"2110239","136","55","116","55"
"2110240","124","57","116","55"
"2110241","109","54","116","55"
"2110242","120","58","116","55"
"2110243","126","50","116","55"
"2110244","115","47","116","55"
"2110245","137","51","116","55"
"2110246","122","52","116","55"
"2110247","106","61","116","55"
"2110248","111","63","116","55"
"2110249","118","56","116","55"
"2110250","88","48","116","55"
"2110251","102","47","116","55"
"2110252","113","49","116","55"
"2110253","118","54","116","55"
"2110254","102","47","116","55"
"2110255","108","52","116","55"
"2110256","117","50","116","55"
"2110257","119","55","116","55"
"2110258","99","57","116","55"
"2110259","99","50","116","55"
"2110260","128","56","116","55"
"2110261","109","50","116","55"
"2110262","106","52","116","55"
"2110263","129","47","116","55"
"2110264","110","53","116","55"
"2110265","123","51","116","55"
"2110266","104","47","116","55"
"2110267","93","52","116","55"
"2110268","95","46","116","55"
"2110269","99","50","116","55"
"2110270","103","51","116","55"
"2110271","130","91","116","55"
"2110272","106","49","116","55"
"2110273","121","49","116","55"
"2110274","112","49","116","55"
"2110275","129","46","116","55"
"2110276","119","60","116","55"
"2110277","118","50","116","55"
"2110278","119","52","116","55"
"2110279","129","63","116","55"
"2110280","163","72","116","55"
"2110281","86","68","116","55"
"2110282","115","67","116","55"
"2110283","108","67","116","55"
"2110284","103","57","116","55"
"2110285","117","69","116","55"
"2110286","82","54","116","55"
"2110287","97","68","116","55"
"2110288","103","57","116","55"
"2110289","106","57","116","55"
"2110290","108","63","116","55"
"2110291","110","56","116","55"
"2110292","135","63","116","55"
"2110293","110","56","116","55"
"2110294","104","62","116","55"
"2110295","109","66","116","55"
"2110296","113","54","116","55"
"2110297","109","59","116","55"
"2110298","150","52","116","55"
"2110299","129","59","116","55"
"2110300","100","55","116","55"
"2110301","97","51","116","55"
"2110302","126","62","116","55"
"2110303","109","45","116","55"
"2110304","125","54","116","55"
"2110305","113","56","116","55"
"2110306","91","53","116","55"
"2110307","147","73","116","55"
"2110308","105","54","116","55"
"2110309","125","63","116","55"
"2110310","172","66","116","55"
"2110311","90","61","116","55"
"2110312","101","54","116","55"
"2110313","105","58","116","55"
"2110314","111","55","116","55"
"2110315","119","53","116","55"
"2110316","136","55","116","55"
"2110317","125","70","116","55"
"2110318","133","55","116","55"
"2110319","135","62","116","55"
"2110320","169","66","116","55"
"2110321","90","66","116","55"
"2110322","135","49","116","55"
"2110323","105","49","116","55"
"2110324","69","50","116","55"
"2110325","105","56","116","55"
"2110326","136","75","116","55"
"2110327","122","68","116","55"
"2110328","133","61","116","55"
"2110329","116","56","116","55"
"2110330","131","53","116","55"
"2110331","122","56","116","55"
"2110332","143","59","116","55"
"2110333","129","61","116","55"
"2110334","140","60","116","55"
"2110335","126","52","116","55"
"2110336","127","55","116","55"
"2110337","110","45","116","55"
"2110338","115","74","116","55"
"2110339","109","52","116","55"
"2110340","112","51","116","55"
"2110341","103","56","116","55"
"2110342","99","46","116","55"
"2110343","100","49","116","55"
"2110344","99","43","116","55"
"2110345","109","57","116","55"
"2110346","77","47","116","55"
"2110347","80","55","116","55"
"2110348","104","52","116","55"
"2110349","83","46","116","55"
"2110350","104","60","116","55"
"2110351","98","47","116","55"
"2110352","104","53","116","55"
"2110353","117","59","116","55"
"2110354","95","47","116","55"
"2110355","139","56","116","55"
"2110356","113","54","116","55"
"2110357","103","46","116","55"
"2110358","107","53","116","55"
"2110359","95","44","116","55"
"2110360","120","48","116","55"
"2110361","138","62","116","55"
"2110362","91","52","116","55"
"2110363","117","52","116","55"
"2110364","121","52","116","55"
"2110365","123","54","116","55"
"2110366","129","46","116","55"
"2110367","79","43","116","55"
"2110368","118","56","116","55"
"2110369","109","45","116","55"
"2110370","138","53","116","55"
"2110371","106","53","116","55"
"2110372","112","47","116","55"
"2110373","103","42","116","55"
"2110374","117","53","116","55"
"2110375","124","51","116","55"
"2110376","94","48","116","55"
"2110377","108","50","116","55"
"2110378","91","46","116","55"
"2110379","113","56","116","55"
"2110380","127","65","116","55"
"2110381","94","46","116","55"
"2110382","142","54","116","55"
"2110383","101","53","116","55"
"2110384","70","61","116","55"
"2110385","139","42","116","55"
"2110386","106","44","116","55"
"2110387","116","52","116","55"
"2110388","102","54","116","55"
"2110389","111","57","116","55"
"2110390","101","52","116","55"
"2110391","98","53","116","55"
"2110392","135","50","116","55"
"2110393","116","55","116","55"
"2110394","96","48","116","55"
"2110395","115","54","116","55"
"2110396","107","56","116","55"
"2110397","122","57","116","55"
"2110398","124","51","116","55"
"2110399","106","52","116","55"
"2110400","109","51","116","55"
"2110401","119","51","116","55"
"2110402","113","50","116","55"
"2110403","99","45","116","55"
"2110404","107","56","116","55"
"2110405","105","50","116","55"
"2110406","102","57","116","55"
"2110407","129","50","116","55"
"2110408","110","50","116","55"
"2110409","96","44","116","55"
"2110410","98","48","116","55"
"2110411","102","55","116","55"
"2110412","108","49","116","55"
"2110413","73","43","116","55"
"2110414","102","62","116","55"
"2110415","109","48","116","55"
"2110416","111","50","116","55"
"2110417","97","49","116","55"
"2110418","133","53","116","55"
"2110419","98","53","116","55"
"2110420","108","53","116","55"
"2110421","103","57","116","55"
"2110422","106","47","116","55"
"2110423","120","54","116","55"
"2110424","86","47","116","55"
"2110425","109","46","116","55"
"2110426","100","53","116","55"
"2110427","107","58","116","55"
"2110428","107","53","116","55"
"2110429","119","51","116","55"
"2110430","109","46","116","55"
"2110431","96","47","116","55"
"2110432","121","53","116","55"
"2110433","94","50","116","55"
"2110434","109","53","116","55"
"2110435","80","56","116","55"
"2110436","109","54","116","55"
"2110437","122","55","116","55"
"2110438","99","49","116","55"
"2110439","125","58","116","55"
"2110440","119","77","116","55"
"2110441","102","54","116","55"
"2110442","99","46","116","55"
"2110443","201","65","116","55"
"2110444","146","67","116","55"
"2110445","95","47","116","55"
"2110446","109","53","116","55"
"2110447","94","63","116","55"
"2110448","132","58","116","55"
"2110449","136","54","116","55"
"2110450","91","47","116","55"
"2110451","122","55","116","55"
"2110452","119","54","116","55"
"2110453","111","55","116","55"
"2110454","92","52","116","55"
"2110455","96","49","116","55"
"2110456","104","52","116","55"
"2110457","116","63","116","55"
"2110458","92","45","116","55"
"2110459","95","53","116","55"
"2110460","97","53","116","55"
"2110461","120","55","116","55"
"2110462","140","58","116","55"
"2110463","116","56","116","55"
"2110464","89","53","116","55"
"2110465","105","50","116","55"
"2110466","110","53","116","55"
"2110467","109","58","116","55"
"2110468","102","53","116","55"
"2110469","122","56","116","55"
"2110470","106","51","116","55"
"2110471","110","56","116","55"
"2110472","111","49","116","55"
"2110473","93","53","116","55"
"2110474","101","67","116","55"
"2110475","117","52","116","55"
"2110476","101","48","116","55"
"2110477","126","50","116","55"
"2110478","124","55","116","55"
"2110479","127","57","116","55"
"2110480","116","59","116","55"
"2110481","124","51","116","55"
"2110482","105","63","116","55"
"2110483","97","62","116","55"
"2110484","118","57","116","55"
"2110485","127","59","116","55"
"2110486","118","52","116","55"
"2110487","121","68","116","55"
"2110488","135","62","116","55"
"2110489","101","58","116","55"
"2110490","112","53","116","55"
"2110491","130","59","116","55"
"2110492","28","40","116","55"
"2110493","115","56","116","55"
"2110494","128","60","116","55"
"2110495","104","54","116","55"
"2110496","123","56","116","55"
"2110497","105","48","116","55"
"2110498","100","52","116","55"
"2110499","111","61","116","55"
"2110500","103","65","116","55"
"2110501","126","61","116","55"
"2110502","116","59","116","55"
"2110503","86","48","116","55"
"2110504","212","94","116","55"
"2110505","137","60","116","55"
"2110506","109","65","116","55"
"2110507","104","48","116","55"
"2110508","61","46","116","55"
"2110509","117","51","116","55"
"2110510","104","70","116","55"
"2110511","117","60","116","55"
"2110512","120","69","116","55"
"2110513","117","54","116","55"
"2110514","97","53","116","55"
"2110515","111","66","116","55"
"2110516","105","67","116","55"
"2110517","124","55","116","55"
"2110518","122","67","116","55"
"2110519","105","64","116","55"
"2110520","105","54","116","55"
"2110521","122","53","116","55"
"2110522","111","53","116","55"
"2110523","109","51","116","55"
"2110524","126","64","116","55"
"2110525","141","77","116","55"
"2110526","126","63","116","55"
"2110527","112","63","116","55"
"2110528","102","59","116","55"
"2110529","128","59","116","55"
"2110530","111","60","116","55"
"2110531","109","60","116","55"
"2110532","173","59","116","55"
"2110533","158","88","116","55"
"2110534","115","60","116","55"
"2110535","119","72","116","55"
"2110536","85","56","116","55"
"2110537","141","60","116","55"
"2110538","95","54","116","55"
"2110539","125","72","116","55"
"2110540","102","52","116","55"
"2110541","96","50","116","55"
"2110542","104","49","116","55"
"2110543","123","57","116","55"
"2110544","80","48","116","55"
"2110545","87","61","116","55"
"2110546","109","55","116","55"
"2110547","106","48","116","55"
"2110548","120","52","116","55"
"2110549","106","58","116","55"
"2110550","97","49","116","55"
"2110551","110","54","116","55"
"2110552","108","54","116","55"
"2110553","102","57","116","55"
"2110554","89","45","116","55"
"2110555","106","54","116","55"
"2110556","52","60","116","55"
"2110557","98","48","116","55"
"2110558","92","55","116","55"
"2110559","73","49","116","55"
"2110560","88","60","116","55"
"2110561","88","51","116","55"
"2110562","62","41","116","55"
"2110563","101","52","116","55"
"2110564","75","42","116","55"
"2110565","112","45","116","55"
"2110566","78","46","116","55"
"2110567","141","68","116","55"
"2110568","90","50","116","55"
"2110569","90","49","116","55"
"2110570","92","57","116","55"
"2110571","122","63","116","55"
"2110572","105","56","116","55"
"2110573","128","51","116","55"
"2110574","67","75","116","55"
"2110575","105","51","116","55"
"2110576","102","53","116","55"
"2110577","115","60","116","55"
"2110578","131","61","116","55"
"2110579","101","71","116","55"
"2110580","123","52","116","55"
"2110581","123","68","116","55"
"2110582","139","58","116","55"
"2110583","151","48","116","55"
"2110584","129","63","116","55"
"2110585","65","41","116","55"
"2110586","126","56","116","55"
"2110587","120","59","116","55"
"2110588","113","56","116","55"
"2110589","104","61","116","55"
"2110590","150","64","116","55"
"2110591","120","60","116","55"
"2110592","130","50","116","55"
"2110593","128","52","116","55"
"2110594","115","53","116","55"
"2110595","118","57","116","55"
"2110596","114","51","116","55"
"2110597","124","51","116","55"
"2110598","121","45","116","55"
"2110599","112","45","116","55"
"2110600","120","52","116","55"
"2110601","115","48","116","55"
"2110602","117","53","116","55"
"2110603","84","54","116","55"
"2110604","112","54","116","55"
"2110605","111","58","116","55"
"2110606","110","54","116","55"
"2110607","124","70","116","55"
"2110608","126","55","116","55"
"2110609","108","51","116","55"
"2110610","150","52","116","55"
"2110611","119","52","116","55"
"2110612","113","49","116","55"
"2110613","122","57","116","55"
"2110614","110","53","116","55"
"2110615","106","45","116","55"
"2110616","84","50","116","55"
"2110617","88","49","116","55"
"2110618","100","43","116","55"
"2110619","95","43","116","55"
"2110620","110","49","116","55"
"2110621","103","56","116","55"
"2110622","103","56","116","55"
"2110623","82","51","116","55"
"2110624","97","59","116","55"
"2110625","100","52","116","55"
"2110626","87","52","116","55"
"2110627","110","48","116","55"
"2110628","125","57","116","55"
"2110629","138","56","116","55"
"2110630","130","55","116","55"
"2110631","103","46","116","55"
"2110632","116","51","116","55"
"2110633","119","51","116","55"
"2110634","110","45","116","55"
"2110635","133","63","116","55"
"2110636","105","53","116","55"
"2110637","115","52","116","55"
"2110638","120","51","116","55"
"2110639","126","52","116","55"
"2110640","129","56","116","55"
"2110641","89","54","116","55"
"2110642","159","70","116","55"
"2110643","112","53","116","55"
"2110644","130","64","116","55"
"2110645","100","50","116","55"
"2110646","100","50","116","55"
"2110647","103","49","116","55"
"2110648","39","22","116","55"
"2110649","103","51","116","55"
"2110650","83","49","116","55"
"2110651","124","50","116","55"
"2110652","132","57","116","55"
"2110653","105","49","116","55"
"2110654","113","47","116","55"
"2110655","108","52","116","55"
"2110656","106","50","116","55"
"2110657","103","53","116","55"
"2110658","115","54","116","55"
"2110659","116","51","116","55"
"2110660","103","50","116","55"
"2110661","106","48","116","55"
"2110662","98","52","116","55"
"2110663","86","60","116","55"
"2110664","111","44","116","55"
"2110665","119","51","116","55"
"2110666","87","52","116","55"
"2110667","75","38","116","55"
"2110668","107","50","116","55"
"2110669","121","43","116","55"
"2110670","102","50","116","55"
"2110671","98","56","116","55"
"2110672","81","47","116","55"
"2110673","118","47","116","55"
"2110674","115","50","116","55"
"2110675","80","48","116","55"
"2110676","97","50","116","55"
"2110677","97","50","116","55"
"2110678","138","66","116","55"
"2110679","120","61","116","55"
"2110680","127","66","116","55"
"2110681","131","61","116","55"
"2110682","133","50","116","55"
"2110683","101","49","116","55"
"2110684","75","48","116","55"
"2110685","103","68","116","55"
"2110686","120","57","116","55"
"2110687","85","57","116","55"
"2110688","95","51","116","55"
"2110689","119","48","116","55"
"2110690","109","53","116","55"
"2110691","126","54","116","55"
"2110692","115","60","116","55"
"2110693","148","47","116","55"
"2110694","107","58","116","55"
"2110695","116","49","116","55"
"2110696","126","62","116","55"
"2110697","132","45","116","55"
"2110698","114","57","116","55"
"2110699","104","55","116","55"
"2110700","130","54","116","55"
"2110701","120","58","116","55"
"2110702","134","54","116","55"
"2110703","120","59","116","55"
"2110704","152","70","116","55"
"2110705","157","46","116","55"
"2110706","104","54","116","55"
"2110707","133","61","116","55"
"2110708","126","53","116","55"
"2110709","116","47","116","55"
"2110710","125","52","116","55"
"2110711","120","47","116","55"
"2110712","123","47","116","55"
"2110713","124","54","116","55"
"2110714","122","51","116","55"
"2110715","125","60","116","55"
"2110716","129","52","116","55"
"2110717","116","54","116","55"
"2110718","107","54","116","55"
"2110719","144","68","116","55"
"2110720","123","46","116","55"
"2110721","138","47","116","55"
"2110722","82","49","116","55"
"2110723","103","59","116","55"
"2110724","118","53","116","55"
"2110725","108","59","116","55"
"2110726","112","59","116","55"
"2110727","79","58","116","55"
"2110728","127","61","116","55"
"2110729","105","46","116","55"
"2110730","127","65","116","55"
"2110731","111","54","116","55"
"2110732","126","50","116","55"
"2110733","117","45","116","55"
"2110734","139","49","116","55"
"2110735","129","52","116","55"
"2110736","110","47","116","55"
"2110737","149","51","116","55"
"2110738","114","51","116","55"
"2110739","127","65","116","55"
"2110740","114","54","116","55"
"2110741","103","55","116","55"
"2110742","125","53","116","55"
"2110743","106","52","116","55"
"2110744","124","53","116","55"
"2110745","112","54","116","55"
"2110746","117","46","116","55"
"2110747","151","61","116","55"
"2110748","115","49","116","55"
"2110749","135","66","116","55"
"2110750","119","54","116","55"
"2110751","112","49","116","55"
"2110752","112","49","116","55"
"2110753","125","56","116","55"
"2110754","124","49","116","55"
"2110755","107","55","116","55"
"2110756","94","58","116","55"
"2110757","101","51","116","55"
"2110758","102","48","116","55"
"2110759","101","58","116","55"
"2110760","108","55","116","55"
"2110761","156","73","116","55"
"2110762","114","56","116","55"
"2110763","98","57","116","55"
"2110764","172","50","116","55"
"2110765","137","82","116","55"
"2110766","115","44","116","55"
"2110767","94","59","116","55"
"2110768","96","53","116","55"
"2110769","90","45","116","55"
"2110770","122","55","116","55"
"2110771","91","50","116","55"
"2110772","158","63","116","55"
"2110773","120","60","116","55"
"2110774","96","53","116","55"
"2110775","108","46","116","55"
"2110776","124","49","116","55"
"2110777","119","52","116","55"
"2110778","109","43","116","55"
"2110779","102","51","116","55"
"2110780","101","56","116","55"
"2110781","111","47","116","55"
"2110782","129","54","116","55"
"2110783","117","50","116","55"
"2110784","146","48","116","55"
"2110785","114","56","116","55"
"2110786","124","60","116","55"
"2110787","124","56","116","55"
"2110788","114","62","116","55"
"2110789","146","54","116","55"
"2110790","110","47","116","55"
"2110791","95","60","116","55"
"2110792","106","55","116","55"
"2110793","166","59","116","55"
"2110794","87","48","116","55"
"2110795","137","60","116","55"
"2110796","130","44","116","55"
"2110797","145","53","116","55"
"2110798","121","49","116","55"
"2110799","124","56","116","55"
"2110800","154","62","116","55"
"2110801","87","54","116","55"
"2110802","117","51","116","55"
"2110803","127","54","116","55"
"2110804","128","53","116","55"
"2110805","123","55","116","55"
"2110806","55","51","116","55"
"2110807","143","62","116","55"
"2110808","97","58","116","55"
"2110809","140","60","116","55"
"2110810","138","55","116","55"
"2110811","123","56","116","55"
"2110812","99","53","116","55"
"2110813","115","53","116","55"
"2110814","126","59","116","55"
"2110815","125","54","116","55"
"2110816","117","60","116","55"
"2110817","144","55","116","55"
"2110818","99","43","116","55"
"2110819","139","53","116","55"
"2110820","116","53","116","55"
"2110821","118","53","116","55"
"2110822","117","65","116","55"
"2110823","117","48","116","55"
"2110824","97","63","116","55"
"2110825","116","54","116","55"
"2110826","115","51","116","55"
"2110827","111","54","116","55"
"2110828","133","56","116","55"
"2110829","161","65","116","55"
"2110830","114","58","116","55"
"2110831","104","66","116","55"
"2110832","143","65","116","55"
"2110833","81","57","116","55"
"2110834","107","62","116","55"
"2110835","95","50","116","55"
"2110836","129","58","116","55"
"2110837","99","57","116","55"
"2110838","84","61","116","55"
"2110839","98","57","116","55"
"2110840","101","54","116","55"
"2110841","180","77","116","55"
"2110842","113","59","116","55"
"2110843","121","52","116","55"
"2110844","111","80","116","55"
"2110845","131","62","116","55"
"2110846","112","54","116","55"
"2110847","116","50","116","55"
"2110848","112","55","116","55"
"2110849","130","54","116","55"
"2110850","100","51","116","55"
"2110851","105","60","116","55"
"2110852","112","52","116","55"
"2110853","119","50","116","55"
"2110854","148","38","116","55"
"2110855","119","50","116","55"
"2110856","117","53","116","55"
"2110857","131","59","116","55"
"2110858","104","44","116","55"
"2110859","92","62","116","55"
